feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
,1.046720625871641,0.3941889161226808,1.4318434220909413,-1.8287143983074665,-1.924719188630874,2.33225999983455,-1.0236427614902524,0.6061111699196176,-1.4238717005047994,1.0,16.84531011074272,17.22287724799618,15.559350295870722,14.421639168666982,12.349986781342345,,11.31533500792718,14.932147452907651,12.61755376867768,,0
0.6574747953054487,,,0.5581255011832349,0.276180863035015,-2.5416494765781588,3.454737927264534,0.9048554136049958,0.0413908277836017,-1.7830357233758038,1.0,11.023983229699454,18.35798675425655,,,16.071122317648655,17.655456667195104,18.61711317109442,13.69992948553935,19.99850542033826,11.62777355849647,0
,-0.8948822418020483,,,2.7584995910763856,-0.06903878619538462,0.8747537731716285,0.38818561531709084,-0.6747829122317484,3.486132773202576,1.0,10.685807445106061,,10.62609661024334,17.31693793849241,15.894423768529826,12.130264089055213,13.04917587472001,14.279274919869874,16.25421535789192,12.218401820876114,0
-0.6725698560852446,1.4539899793017417,0.8437759779482722,0.8566347287371253,1.377022734500773,0.3991594047636603,2.3552263559709754,0.6306590048967469,-1.4148878305850636,1.1392504464676423,1.0,16.255276085638656,14.401579525744175,19.920403479658006,,16.635900704339555,,,19.00923308705694,,11.511351356400834,0
-0.8863288759087574,-2.3044638465929737,,1.239816194462714,2.8063389907921685,-0.1293350266127744,1.3951624113340455,,-2.2979137179242364,-0.6037889333656606,1.0,11.906392830354383,19.991765372882377,13.734343101413058,16.199456203142176,14.101907520113844,10.461783876819808,,13.60930753616348,17.358411420209343,15.610727215687199,1
-0.2605009481567023,0.7518502002463665,1.1815464738607409,1.5783937996866557,,0.41863981048288906,2.23103869129426,0.03009438610044346,,0.954749720709156,,12.630752617716796,18.732830613497363,18.943039058081045,16.89735134536576,,,,10.98148370630844,18.800230224931667,,1
2.463998071504693,-1.8766757745285496,2.1517791994786117,2.2977587812032993,,2.249596564168609,0.204839099625983,,1.30119316703628,-1.7583995488834452,1.0,16.088931978896937,12.679788583959366,,,12.591078173735447,,16.53134546666904,18.40272614454016,15.862605961372294,,1
-1.9438275223597088,,1.1413845163381464,-0.697488998079377,1.0936936497810639,,2.261875381073456,,-1.0274008110044157,1.0509009336534492,1.0,11.878516512299528,11.909734193445125,16.9268083544216,16.56096190108396,10.380124538672547,19.059714273044552,10.137365552505177,19.6778369206397,,10.739954957940279,0
2.625850817951286,-2.8219958946757684,1.0201140130124389,0.9923743560576402,,-1.104518352131966,-2.0572842429100993,1.9671433161594807,0.22495409330687366,-2.524761016097532,1.0,15.620034130560239,14.13383096404511,16.27644893826224,14.002525291509343,,10.375539115323814,15.855088279632174,12.215265970917365,12.46740989841869,10.585356637777192,1
,,-1.9449702611049295,,2.4205307303924535,-1.6379824077363967,-0.8948871618266796,-0.4018371469477192,2.9964452979589264,3.2569424635128597,1.0,16.06769420679107,18.80793329707726,18.578201019483394,10.678544941119307,14.060729041782178,18.905650009886568,14.890246374742024,12.295283383778308,14.110878641498456,12.345742074718618,0
1.646328432367698,2.359899599011178,-0.7457916713651728,-0.7316852888204632,2.0601870169239316,-1.5564780386519836,-1.8059618268675797,0.647050715424293,,,1.0,,16.410941638626333,,,16.372903785819155,14.917828347828365,15.297248104332295,16.152706070087888,18.414532924126895,17.674091959050177,1
-2.9169671590789443,-1.4598390738787057,0.9190374055216533,-2.5280853071253055,0.17236615358131546,,1.214100125655122,,0.0196079456821302,2.4288441438949615,1.0,15.68347514721095,15.511022619942722,13.766642040904655,,19.232950883313897,18.601955061487878,16.513272191523484,11.358235734273078,12.232164686866478,17.056627445877247,0
0.6856287798175402,-0.1440440953622013,0.24088900946373848,-1.8497046728705697,,-1.6960938146555204,1.261829416974591,-0.01773845784932393,-0.7084809687639968,0.2826594160995415,,17.55105561317461,18.1280547661378,14.063897228071175,,10.549281197490632,10.180360738899079,15.671904857539541,18.17918330653959,19.050182615331945,10.342192058994273,1
0.016292985839225338,-1.66014062585905,0.6578735666222558,3.0533684414982547,-5.33975082629187,1.4449292502684914,0.12158388269391374,-1.6144759461685172,-0.8625986970645328,-0.13207083976240253,1.0,18.004263269947916,,,16.18910278331021,,13.69745946463502,10.763586710780334,13.71540789496517,18.138323229067765,18.467280034169537,0
-1.4089125410042285,,-1.228322260340761,2.3545184610134795,,4.3558645309981525,-1.3304654828797176,-0.21002792128467962,0.3031710097442515,0.8229710352476965,,15.79439654374304,15.423991464216783,19.73887779257133,14.304016023383795,13.890273078572584,,16.382181468741926,16.087193257089112,12.288822969758737,11.39756028571447,0
0.15589209570050389,,-1.5365533180012938,-4.220519757856753,4.144902239346071,0.960086555422029,1.4386696879463021,-0.7739522825339225,-5.13506482698398,1.8791157518327402,1.0,12.75268720786587,17.889365334979342,,11.369085131756364,,10.694021883508022,17.939720975726473,,10.010826901997675,11.626003298725053,0
-0.6650839407342337,,-0.10458906950930735,-3.80690492041479,3.8713756301036977,,,0.008622232333249658,-2.3124715762314603,-0.17515907122146235,,18.59802735263867,15.94937853345405,14.191800481551416,,11.904673892052543,,17.81027130476869,,13.143159151654228,13.032874262208471,0
-1.8749024196954653,0.6514250833709596,-0.41449722186568483,0.9741749093223638,-0.2926854199082076,-2.099189941008082,-0.3116603783951355,1.1955391476804944,0.4332474868534546,2.6688184387520257,1.0,13.312358951194122,19.188467386546307,14.389714018826197,16.925311676390535,15.856932737204634,16.29494005712903,16.985602610507666,12.42159846814463,13.917660550959816,10.368902809072383,1
3.194336676091427,-4.155637164500596,-1.7174204745935573,-2.401009279333694,-2.1237752565459598,1.2740620333032722,4.223848926681364,-2.334125476586272,,1.732749134796895,1.0,11.681102253462614,12.24483121965821,14.768281630934482,18.91638871855407,15.090219909088162,18.817451928565152,15.618455159689217,18.267091585898246,11.931891806362248,11.682310596629971,0
-4.281950079499345,-1.672849128842002,-0.5816275688339592,2.4943434536568847,-1.7888813862754815,,3.258951543995984,,,-1.08172572333314,,19.900714989519372,13.507641716033792,17.621413614750097,18.617555640350353,,12.655445092224177,19.857834258254982,,18.344481491114394,18.381703474605043,1
-1.4041505023869625,-1.9054134829434233,-0.4221507986114352,-1.067150820284884,,,0.4936555019395563,0.5092586071864207,0.8727476937478584,-1.577339836597307,1.0,10.75472984198739,17.214819027777608,,12.72002156796191,17.317357009032698,15.940858082029347,,19.80545925077528,17.843291474638985,,0
2.337457774469124,2.3622082278419096,,0.22170565227114525,,0.8557006970868213,1.0266471241117823,,,-1.6233495064395282,1.0,18.10182933985262,,17.588194473471642,12.876794552536504,12.411653761516977,18.368464884454042,13.0597668577478,13.313753998341571,10.281071202392786,16.14213595569725,1
,-1.4220656353646306,-1.2359460953821533,0.8954114639461408,1.4099828614374592,0.9417385357575268,-0.5361718668430171,-0.5960851579586945,,,1.0,18.09710897808176,,18.156791140440298,10.095260273990487,11.155646644715166,,,15.387943834777408,12.825508857456601,13.810791932761445,0
0.1163679456886515,0.8049879148310275,-1.810913595455447,1.993809528592673,-1.8123209185881854,-0.583274659272202,-0.9480866485669959,,-0.16503985130788268,-1.330047692345632,1.0,13.14476888717319,,15.547077898006645,11.77066259666179,13.091733385408096,12.861532468637215,18.697043426136016,17.021322419119908,17.843640432807906,,1
-3.9793776792680555,,-1.347227394934137,5.463599265470873,-0.9310240339983951,4.504563304155943,0.530157358373878,1.5703518747064633,-1.381937567324094,,1.0,13.7221913769627,16.52492319656954,,14.086709432422952,16.184974998329928,13.746884379867442,,,,,0
0.07803840371861537,,2.0799594551641656,0.23921772762620575,-0.068487426417429,,,,,1.600678961927956,,10.734997892311199,12.36180336034803,17.88020083860779,10.35840136172663,19.62917354045208,15.283446481581063,15.865656868486795,,19.051686415445744,15.330835679555998,1
,-4.217840991486004,-3.314295578845977,,3.969660741619398,,-0.834275580695887,0.33364192104935264,-1.4288984502751458,1.1204988981117983,,10.189599644468556,17.555592526185283,,15.178615259876942,14.713887435116161,19.453014643451535,13.226648144367722,11.576036783815528,16.30819692253411,,0
0.8953338137693685,2.1862017527345365,-0.2325868334369402,,3.9832849596021607,-3.053755404721554,-0.5114449664645122,-0.09227958354931609,-3.8455373702398203,-2.24298369857718,1.0,18.988764669588,18.160993267035323,,10.175272113984642,10.688687203380054,,12.175372347275832,,,10.792608164246023,0
-0.36389067294367394,0.3718456238867853,,-3.0795939017212364,5.360016283452821,-3.0437969742148656,1.1395854196064201,,-0.5495374097509387,,,15.765047694780627,15.569917170622059,11.82607534547515,,17.27010699823719,10.318528435935843,11.950227471502355,18.471114409159007,12.855194602299594,,0
-3.0953484032865495,2.062535834814202,0.1986126657814501,,-1.9372427842412858,-1.1958211601831048,-0.5631888809913765,,1.103479131818775,1.6078929787495617,1.0,14.904217846437998,12.475519442223717,,15.667505252396271,11.753889187574664,10.579923757678532,19.738853382799054,10.595930271379627,19.64629462274399,11.639707459239183,1
,0.6103721526181018,,0.948034866424116,,0.7470512495280026,1.11603923305288,,-0.48766019381946507,1.5241096840749488,1.0,15.771090439207068,18.47907250064456,,12.828288569045348,13.03809320429816,17.764419859585256,15.9261588452974,,12.992464355999697,11.59170695237199,1
-0.34499523576629176,1.1807958443627267,0.36426897943240766,,-0.21660525978931533,0.6426377184434953,1.8732075310269827,-0.4136861824759729,,-0.18578988549538045,1.0,18.71385817770227,15.40155393626479,15.979698686623577,13.494944657928695,11.087534203092275,16.989859017600864,15.306391333597283,19.336585386721335,15.210309098299499,19.373628658590796,0
,0.5462325558007626,-2.2809481068990864,-0.8646117581149562,,-1.5977628585242538,2.9468268052657054,1.9954546225135357,-1.4994510388865454,-0.7998765273888009,1.0,17.96366692709137,12.603397474378681,10.31668709870115,14.045482110146544,12.245178786712463,10.65368433671705,10.891660489857808,19.256755126091264,17.195326828570096,,1
,-2.1659899094115307,1.8865527883842372,-1.6443044274299383,-0.7514670813597053,-3.1170866475029886,-0.6595011386424754,,0.8457423377249431,-1.207996682920619,1.0,,18.790412390388475,,10.793989514646652,19.489972852864245,14.875669284175023,17.796962678904254,,16.83623598935298,14.702229116389159,0
0.3420407246423371,-0.22344855889105952,1.587812165497651,3.345589745590919,-1.2505994284397406,,-2.8257294717843964,-2.3680266673443295,2.8653650336775502,,1.0,15.75303624700972,17.41104673401469,13.421380942881482,19.575443772233328,17.58192174191086,14.797121138629901,18.862743890746287,,12.372471372154333,15.454229502875698,1
1.8893947775134863,-0.6061525513544156,-3.917551966854708,-1.6742277280926539,,,1.10732969570436,-0.7183732365046075,-0.10299283804376103,-1.4330835428173525,1.0,,,17.179484436529364,15.963372948942887,17.961894808303168,15.748208936821783,18.526836919151933,,13.359089094812637,19.73008635975052,0
-4.139205737180979,-2.589960666067385,,3.3568816618909603,-1.7144168110736764,-0.7248053033809926,1.692748415381553,1.2245948440749614,-5.2094286813230894,-2.795948532727995,,,17.268648681335954,12.915195628638523,12.681663693942653,18.80721679183435,16.762986971324715,19.215741444920596,11.112577261055508,10.831367602604962,12.636860691232904,1
4.202417299140988,0.9755357848648248,-0.861762170627024,3.2193441148130146,0.699170855535822,0.7310640422853836,-0.010865075077324371,,,-2.8081884580066836,1.0,13.22076539565246,,17.988885097318438,14.512253856758633,13.299072555484322,16.350199331343994,15.048678288575937,11.428395366658279,17.040896097510913,13.981130139981062,1
,0.48364666139127466,1.5857086253102666,-1.8020225459111912,0.023857330601137372,0.8085284623222975,-0.3495876743684607,-0.5989724170316884,2.2213593350839176,-0.6768264013638725,1.0,14.90883026479317,11.234176164402424,,15.326675983457456,14.698618132680574,19.772091866841123,14.737404722238638,10.212380458113548,12.074056255973165,,0
1.4351820109657578,3.4490623493956987,,1.2869038708894738,3.2866083162073947,-1.1932261170254514,-3.5160094040313083,,-2.9598729587911166,,,17.519613126133102,17.076633895187427,19.29901459893103,17.315962885455153,14.456258832979975,19.942320559704633,16.48971162773585,15.30594530011535,14.795584177169811,15.270269191387683,0
,2.8567246729945657,,,-1.8164333269305837,1.4708702158948628,-0.23981966818436584,3.3064089989697134,0.7071891757750899,-0.046570834506772685,,13.072933059508857,11.859944251548868,15.809398161330053,,14.818982636399133,,10.183222264308343,19.398261651101553,14.089640139461764,18.76485668342267,0
,,,0.5886690870902033,-3.941045964437092,-1.9465495768116219,2.266718593233346,0.6350527817054672,-2.5917420496023027,-1.8426033635919197,,10.090984080422556,12.37274845985144,14.667178632157771,18.165205024778963,10.735644924971199,12.98515746687804,,12.902430657312582,16.19788987576046,18.28386434262939,1
1.0766923728135314,-1.4619690216472656,-1.1789890032516728,0.9369729603324888,1.6749363063653775,,-1.9936158111327626,-0.796833770762368,1.0996639210554593,1.1799852789337526,1.0,17.483621268798025,10.177797663999746,15.379166546972382,13.486063393144534,13.34908648575998,18.150988228423337,16.166629618182014,13.654639899548965,18.14732970867845,13.151763245239298,0
-1.1773830258730775,0.41788017162910385,1.0897597982245142,,,-1.4007691275764769,-2.0767870195385507,0.4290547878232889,0.8880382093678695,,1.0,19.069016522942434,16.110804860759195,17.66912704276051,14.685279291458711,18.217559348588452,19.687972385901418,14.970785059231396,11.683614370633514,16.472498880829566,13.0029140758374,1
,,4.247679952236815,-1.8149277033969875,1.7348530665425173,2.426069702762387,,-0.5542051966124323,,1.5920249146013907,1.0,14.811339013049226,,13.723635209156956,15.283482024963497,16.54173393952038,17.639695484616453,12.193733485806506,15.02717859192294,,12.10147517564894,1
-4.005675481702613,-1.8637386228163428,-4.235609395706262,-3.9633357669281715,4.243540146384001,0.8976598371956839,1.5336251796913607,4.39142187523761,-2.092573544369174,-0.8879340306191958,1.0,11.95450981293617,,18.053623265557956,10.555658305597408,,13.41218209601772,14.990876915170816,17.169299638010244,13.328690673728596,10.356461630215634,0
,2.1542158130167053,-1.0192193525380162,2.6063068581440394,-0.09626759407719976,2.092706131583929,-0.6254948211245559,0.43429338065784334,-0.5120722304022537,3.201420271892017,,19.777777988842118,18.86196025306993,17.054533923136383,,18.575414754592938,12.493037020752178,18.79847715102221,,17.087866021788948,12.51839771463489,0
,-0.8350405030436083,2.043090679539506,-0.09255198241998897,1.1499900010085435,-0.46842202577335434,0.3858045280307451,,,,1.0,19.081550630937627,,13.493648388142283,15.733178000472275,12.437346565005196,18.915282222612483,14.502126522740143,15.181242541749237,,10.163641533505889,1
-2.9195061450364657,0.30728868016156063,1.98062694383524,0.14132412368894864,-0.013003621098619078,-0.2804803973337441,0.7447415318721946,,-0.6477269229244533,0.41270785389542675,1.0,14.082810079570017,11.93412127879886,,12.178534090757353,16.82069576366105,11.655192855303891,19.016109447922787,14.88484582389462,16.180041057405656,,1
2.417149175736264,-2.648831730962958,,2.5819821700374117,-2.578870404488252,,-1.0987378809161248,-3.6508589314276687,,1.1884441081216768,1.0,16.540107691920205,14.353506697836602,17.078180508428147,,15.195188737800168,15.621162823934686,17.036897282129388,17.982936743642625,,11.87889807881824,0
-0.6159642109692299,,0.7597889454772367,1.114741846919959,0.997566918001499,-0.2517136157214437,0.7435242093487766,3.080353661880423,,1.8037098591960543,1.0,15.148720903349915,15.087841003415143,18.31494823064552,15.34096467831961,16.959416285791598,11.71361192681968,17.24042671764652,,11.829649274857776,17.98162583768258,0
,0.20204016770933397,1.4902177173031297,-0.7407434797068431,0.1635371850281908,,0.5061008607230045,-0.9416652268916732,1.0321146888899781,0.3028123855116842,1.0,12.831237873209481,17.240089319145344,13.132979464379467,13.246276484774196,,19.857320180241246,19.36094155398984,16.969005708316637,17.62711713472067,17.2865187461763,0
,,,0.4650424357773554,1.3731578125180453,-1.9661268661460036,-0.845322397351906,1.7490230112278098,1.0256002527202561,-0.24628020634316772,1.0,19.668432267723546,,11.582247392072379,19.160551988984704,,11.064429337201334,15.630547115564408,14.092461499800375,18.70159224414067,17.78677677457047,1
,0.7637947263634948,-0.659774657925596,,1.0418234749865678,,-1.2299158705893307,1.462822680523471,1.039263831760083,-2.707882478422796,1.0,19.16622314185315,14.042243938081324,14.292033469943505,11.17754282520621,13.982132120814365,13.260138369669242,10.162887087324336,,17.46982141488237,19.140107607376766,1
,-2.24231346765968,-1.7390177864701672,,2.63046504341078,0.01013663955157329,-2.320812485792432,0.08133894483018655,,-2.7667437578902248,1.0,12.241205700554936,12.32231350796777,19.269586108569754,17.919427243726574,12.633896729169635,18.898022020830393,18.401501233330393,14.96228072303019,10.94628678434846,16.10028059137685,1
-0.7156017921100826,-1.0686172048892346,,-0.3567519508797259,-0.092720346031256,0.5422154411161519,2.9726193891458275,-1.297524438110318,-1.700957996322804,-3.269142078621373,1.0,14.426935601169237,10.171295220857216,13.523426823192773,14.683485665133079,15.961842971661492,,12.523054069998514,,11.570317385183808,13.436892335871175,1
1.82736808777867,0.39243356618439473,-0.08073668687910707,4.211472412486452,-0.997382012477166,0.7597695663651791,,0.23736742211197104,-0.31635380631366933,1.0861529730411172,1.0,16.446267480487773,18.3981187605375,17.61774274893175,12.738207093519444,12.999590771417111,10.49933954513768,18.389606947311474,11.493980897749116,18.53888978239442,10.44412285493711,0
,-1.1141475126076692,,-1.9909921574072458,0.27357137077882143,-3.483349667795024,0.7589857352526304,-2.7693648023167885,,-0.37047381210420016,,17.287714170217733,,15.673457743460588,14.224582467045847,,19.86748503262661,,,,,0
3.464214960579146,-1.600817183134178,0.7719870234678967,0.8332260504178055,-2.266917896470905,-0.8951650618890834,0.7141600139482118,-4.951984674021604,1.768507502314711,,1.0,17.16271071783386,19.862220401225457,17.919128096434527,19.370799967405162,11.431109758705883,17.642810768327184,15.889566821827145,19.55741213952114,18.038873785560227,19.670461865871555,0
0.17796222060287314,-0.5432542992402329,-2.1892016767201,-1.9186997682012144,4.168275339714723,-1.6175441180236443,,0.9664319609492698,-3.436587666736357,,1.0,18.776277340212964,13.672440338452342,,17.067834778870754,17.495841696247226,10.271544382979927,12.513245752902971,,,10.968794204416705,0
-0.04904112473070499,-1.232353557206024,0.2582825627797305,-1.460856016094937,-0.7886426041122845,-1.7806658218415259,,-3.207940489027954,0.38435932778629334,2.4871263986982326,1.0,14.174698069656625,,,12.083044079078197,17.129434537961398,12.092768838923803,18.597237986068908,13.346373272824176,11.130684802288275,15.696539871332924,0
-0.28351252573938346,1.9054200805552706,0.5279467107452906,-3.0078707833274265,4.33994663888119,,0.8095449376771207,1.0198580104633757,-0.9433585854563138,2.2064107214802786,1.0,14.52844348910195,15.813654229846787,,19.095371421206018,17.48311809205981,13.279885545406104,18.769356882599777,10.615576271565333,18.742626594609494,12.060894690113093,0
0.9770612917045289,-1.267192485424685,-1.5341369576166304,-2.0561822633028104,1.8194667019491528,-3.0632223888408703,3.88919439028904,-2.3110635396305694,0.7376709086027597,-2.492941392296461,,15.257293988486982,19.610445369618965,17.133123681979345,,10.203170331404568,,,19.665808915765446,19.488295302119546,,1
,0.13771192553369416,1.6265673989004115,0.21989365952108997,,-0.9997215962784798,3.413612031653914,-0.8856207465675769,,0.9191997940254472,,11.18140196962078,17.059692135304328,,,10.283645746595916,15.492132806827927,16.241242726174935,17.333881720308604,14.525973307455043,16.126471994257717,0
-0.2954975036346408,1.4368642371094982,-1.0871330700563795,-0.052922049104156876,0.4354211838501977,-1.6537314824535523,1.863959032318162,1.112886400645174,-0.9538175081772426,-1.3770034157977298,,13.27612404814046,13.219373914207594,15.061042311516637,,18.27047609079481,10.421376845741486,13.360560433934351,,16.53367098594058,10.347324595766928,0
-0.24647572708986187,-0.3266343057744203,0.6449599805576887,0.7936410774401681,-1.1264136981224426,-2.251991431847103,2.201842332613359,-0.5093812064022922,1.693327995893555,-1.3700680733406068,1.0,10.557224730489052,10.955114867524362,16.872601398257736,10.733131449833959,18.49420128723355,11.366636253930306,18.022419192232068,19.412628167220007,12.307316409321096,18.464957647681057,1
-1.9976764742669415,-0.5629463724912845,-1.7447203190119829,2.6487253931458206,1.2535538857964033,,,2.1606560021188814,1.7838115602704112,0.9786675207604463,1.0,13.576777524725673,,,,14.67992875353823,18.68263054284911,,19.593919155456938,15.59612158358981,12.349226948731573,1
-3.493325465428458,-3.907194615202412,-2.085218453603681,5.004211690866769,1.0399406438995773,,0.7582596909776117,-1.7210388626365642,-2.7086744570798533,-2.2034907939884283,,11.161351497098224,,19.129083282727287,19.79826067370435,15.400045063535131,15.597319897441947,,18.559540186651766,12.019786636898484,15.787559068881816,1
,-2.0710015277695657,1.5936034136345723,2.2736676819899624,3.1711169380273354,1.6442949931332953,,-0.938640573955572,-1.3049313004686391,-0.9049094950016706,1.0,11.390604387496683,16.470409319608695,,11.168019588854733,,,,19.20389797225714,13.278341275765944,19.00497404046577,1
1.7408374280775334,3.237306676232339,0.877981728212984,1.7348384028492523,-2.8175533941311732,1.3784880014275165,0.7432178583959732,-2.5975320252199303,-1.6172816266038603,2.6727338945091446,1.0,,13.807969964909887,18.457805071161392,,16.49827342371162,19.6816376885914,13.083896933084063,,11.520965224735665,,0
,-4.622996610683645,-1.1979311617964323,,2.3935153532160625,-1.689512929115074,1.5295394111102305,-1.175557848774893,-1.1730716918208468,0.41609101231366175,,12.036823387043661,18.1417719937414,12.700377045347059,17.295971367874497,15.8164848647748,11.160768439130655,,,10.888289975446337,,0
-0.9748586190931798,-1.2885345420751475,0.530357152805544,-3.0083002527095832,3.0579410310601807,,-0.9420121116381681,1.4950671713944883,-3.425373375057215,-1.5994093836900223,1.0,18.29570469327139,,18.37995885266689,,,,17.439825125142185,,14.751324218470577,10.602909642750461,0
-0.004240262054714283,-0.3998879286079866,-2.246937798439921,,-0.3230115695346498,0.23657301185081847,3.372185974116536,,1.981144571725826,,1.0,13.17330807630098,,17.754941782257845,16.09514285978608,11.5571618765347,17.018282480124157,19.14837652472334,17.550331111902068,15.388471503789091,,0
0.11661558751184686,,,2.9469081841547187,0.745227773330859,-1.4217070523613613,-2.2243739760642285,-2.6962689922202685,0.8435761794299326,-1.9284546663995654,1.0,,15.958318607540122,19.27246211125624,15.433552509098513,11.445272783422684,12.226542875787153,11.525456003901729,11.06802206079131,12.735191167434902,16.71892385759905,1
2.9593489600815044,2.119201255229785,-4.93383738808509,3.3679942612780946,1.2177681184211397,-2.5810321956903985,-3.5688175919929375,0.816037195006984,0.8302590243415526,-0.7685663412041153,,17.008869373772633,,,10.339582671826351,14.849651672947758,11.037239097098174,15.170921670382398,12.534308460115795,11.259927256939314,17.239083085651128,1
4.612802275656707,0.6079356236001753,-1.25446616089671,-0.783155205401209,2.978745332672534,,3.201862590445603,2.979734125431899,-1.1935132930091332,,1.0,,10.432975919227383,10.98583473666533,15.772230367875382,15.833214588574306,14.400054537921054,10.95821542761816,14.120913772514387,18.998119447012648,16.903126229322577,1
-4.40909492936967,,-0.42361102084953295,5.149193596489363,0.6681543637057403,-0.06955781598956579,2.34612933820814,1.3131094747053538,-5.738072775882769,-2.9856606292507024,1.0,10.836325562491497,16.597746605320708,14.420380955765802,18.075307524214452,14.8010489998722,10.465880289057324,18.27574156116677,18.357620059052316,,12.016423353126342,0
4.554238379733133,-0.8447675027118442,-1.3182941673824278,0.1698907906927276,1.1451798080155942,2.3156470677691257,-0.6312866479880798,1.3630937571294388,2.223158017867962,0.6000747506443571,1.0,,17.38591735765092,,19.761956241918668,18.349006726593345,19.355440038288265,11.661921601906066,10.274163591435425,14.692752585471306,,1
2.381367105496081,-2.2398185459794937,0.9637080773933165,-0.328293066287219,5.785277999034693,0.42982283300253177,-1.955720624661003,,2.405585802025996,-1.9635433125638049,,10.836222215243046,17.647138012463305,10.45320407543165,16.02629363249836,15.656834285748214,17.37899826906589,15.779039880855123,12.669753074520573,16.710150092097884,19.002641199350236,1
3.6247754674926727,,-1.8201857014062355,0.7144511070802314,5.3201254474038215,0.22499802690815418,,-1.3109398331222608,,,,17.554332532451674,,12.380078574171215,12.736275016448339,17.954466571845458,11.837198364674935,19.03396671083548,14.817401572644894,14.664398707847116,19.19144264300169,1
1.0530172458011777,,-1.4807218493506495,,,,2.951278785816635,,3.144192482098708,,1.0,18.927082224073178,13.905097634745267,,,12.144958083595679,15.341287856833715,,,,19.95963590491022,0
,-0.04475056789703358,-0.2558747019252876,1.353294806437105,-2.6844118627971136,3.254002604226076,-1.0819302692565675,-1.1388827747486305,,0.8244931866278888,1.0,,14.664107416193701,19.5124351006877,,19.66127575954043,15.96380250512893,,,15.979154517976555,18.901934731421644,0
-1.6868272704761964,1.9649792279639144,-0.1633828532048338,3.380802164328262,-0.8540233466185299,-2.62436394839321,-2.868493412349335,,-0.28204577658859575,-1.6427927410246035,,14.741493202545374,12.62076642024424,11.965052030348271,12.47238074670259,16.621932592626578,12.946059739214313,11.917891726364017,19.784163146840623,15.939021679181682,14.520554738237879,1
,0.6651692425207767,3.4046475596433527,,,-1.3616749032030657,0.42942864091166516,0.689696997001398,-0.09647102060273116,0.45292198632076713,,14.41910425149337,15.841224895706528,15.432756573340498,17.97725396895493,15.324409406332286,,18.662056209099532,14.532703135749713,16.48936782360574,19.373495368962033,0
,-1.5357576296030033,2.0130333084112664,1.020404742816619,2.412798351892409,-0.3309388591377581,-1.388040324009155,0.2423469828146243,-1.946239904556193,0.9456129135531157,1.0,,15.954471712716625,,,12.901520967522455,12.43087997583526,,12.367290454526668,14.844652794134577,14.541171407326996,1
-1.671626835344998,1.1722473029894227,-2.2910416638879427,1.3474385723274231,3.813890786219737,3.0196667549376306,-1.0127291755577044,,1.1115311571415545,2.1929107412689897,1.0,19.05699649219276,14.00851989804994,10.506263832735948,,17.32704571394062,16.23418191924389,10.32999446731721,11.342825561903098,13.236088653453034,14.8734950811763,0
-2.7595580713087235,,2.3082528574547974,2.737273672439014,1.0591911415049933,0.20887853293024805,-1.8206266268543587,1.480118657889126,-2.330306285954903,-0.2918828846204641,1.0,11.735923066005958,19.53096166328918,16.112824003252896,13.328825903039798,13.52955150262619,17.004822019921555,15.92598128544704,16.243814768550628,17.200072535221835,13.826974588406143,1
-1.5666507165014436,-0.10472938799723908,-0.8774794849159104,,,0.49307039630286437,2.126019216047969,,-2.5491305505612525,0.4465959786326094,1.0,10.77328608461994,18.185671913608182,14.973147031219046,,10.67585823748406,14.475757132375318,15.839697999116327,18.371387309112556,13.456450515294542,16.417314482955888,0
,-0.9487688284135738,-0.8806873398676763,,5.727022318464042,-0.9242029366300063,0.21826549603288847,1.0010302117285497,-0.8423271629710692,0.6862368237030729,1.0,19.407007083289933,10.024427771875418,12.325653398008253,18.200184982313715,10.693666247379209,14.270496240146873,16.98736867727935,12.491192916927067,16.957379220527546,,0
-1.1171349708238871,-1.9394838612901955,-0.4368033210856226,1.7436744789143912,-0.6323093665817707,0.24657384629682877,,-1.2105387594778456,-2.0634593003541326,,1.0,19.585090256517674,16.89442525015683,11.717536913491106,10.177612189312967,11.16308075173939,14.750380983437108,14.343042540588568,15.88717481882128,10.658100615328003,12.608418552317351,1
-2.3284670229656514,0.27333121775408276,0.26530308924969326,,2.7200302946414077,1.2867105556323506,2.1140534978282837,2.730043806093015,,2.1250724307615867,1.0,17.250241772418576,15.929174558637143,11.628861831744313,10.390242350957973,18.5047673600089,15.41656699633,,14.318188241840275,16.834327874865544,,0
-0.6496436574601022,-4.126379064403113,-0.4978376086728764,2.9855545524515827,1.782311929135983,,2.475557133825756,-0.8950254663497341,,-6.146569279449985,1.0,,12.088293629761054,,15.906480929911682,15.228048012565335,17.294217026528873,11.413417667913148,19.909893260916146,19.76726666707542,16.144271718522177,1
-0.501836704393452,-1.997576771295883,-0.8538220667661252,1.7142935296292605,1.5212563134916495,-2.8207675417827263,1.4011466072367924,,-1.8362278963645118,-0.034014510125576436,1.0,19.460798261837986,15.247949438620836,,,13.324481721615387,,13.958304716756093,,19.383960782040504,11.72670098266554,1
